house_id,sqft_living,bedrooms,bathrooms,floors,year_built,age_years,lot_size,garage_spaces,neighborhood,has_pool,has_renovated,condition,distance_to_city_center_km,price
1,2123.0,3,3.0,1.0,1995,31,4038.0,1,Downtown,0,0,4,1.06,538182.0
2,1710.0,3,2.5,2.0,1928,98,5527.0,0,Downtown,0,0,5,25.06,368751.0
3,2221.0,2,2.5,1.0,1993,33,3373.0,2,Downtown,0,0,3,12.8,454302.0
4,2790.0,3,2.5,1.0,1977,49,11767.0,2,Suburb South,0,0,4,2.4,571175.0
5,1648.0,5,1.5,1.0,1936,90,4729.0,2,Countryside,0,0,3,7.1,362263.0
6,1648.0,3,3.0,1.0,2021,5,4375.0,1,Suburb South,0,0,3,32.29,369195.0
7,2826.0,3,2.0,2.5,1926,100,3023.0,1,Countryside,0,0,3,17.25,486243.0
8,2299.0,4,1.0,2.0,1965,61,4686.0,0,Downtown,1,0,3,7.35,480722.0
9,1495.0,3,2.5,1.5,1932,94,5515.0,3,Hillside,0,1,4,18.72,380664.0
10,2153.0,6,1.5,1.0,1959,67,6852.0,0,Countryside,0,0,4,36.21,405059.0
11,1499.0,6,3.5,1.5,1961,65,5064.0,2,Riverside,0,0,3,10.88,384545.0
12,1497.0,3,4.0,1.5,1928,98,2198.0,3,Riverside,0,1,2,0.54,391549.0
13,1957.0,3,3.5,1.0,1969,57,2456.0,2,Suburb North,0,1,2,4.11,492517.0
14,556.0,3,2.0,1.5,1946,80,9039.0,3,Countryside,1,0,1,14.55,167531.0
15,679.0,3,1.0,1.0,1985,41,6632.0,1,Hillside,0,1,5,2.1,232128.0
16,1435.0,1,3.5,2.0,1924,102,8947.0,2,Suburb South,0,1,1,14.21,349437.0
17,1142.0,4,2.0,2.0,1948,78,9341.0,2,Downtown,0,1,2,1.03,388504.0
18,2004.0,3,4.0,1.0,1956,70,7453.0,2,Suburb North,0,0,3,0.38,451104.0
19,1210.0,2,4.0,1.0,1957,69,3305.0,0,Riverside,0,0,4,3.88,327404.0
20,882.0,3,3.5,2.0,2002,24,7569.0,0,Suburb South,0,0,5,0.3,287649.0
21,2753.0,5,2.0,2.0,1927,99,11199.0,0,Suburb South,1,0,4,25.22,524510.0
22,1653.0,3,2.0,2.5,1984,42,5658.0,2,Downtown,0,0,4,14.0,447778.0
23,1844.0,2,3.5,2.0,2005,21,8022.0,2,Countryside,0,0,3,12.91,394132.0
24,874.0,3,2.0,1.0,1936,90,6959.0,2,Riverside,0,1,2,7.95,291745.0
25,1446.0,6,1.5,1.0,1990,36,11117.0,0,Hillside,0,0,5,1.95,417546.0
26,1872.0,3,2.5,2.0,2008,18,4967.0,3,Suburb South,0,1,4,5.84,482791.0
27,1052.0,4,3.5,1.0,1964,62,10461.0,1,Downtown,0,0,4,7.28,344481.0
28,2044.0,4,2.5,2.0,1923,103,5875.0,1,Hillside,0,0,4,5.96,428974.0
29,1410.0,3,2.5,3.0,1955,71,4918.0,0,Countryside,0,1,4,2.41,291738.0
30,1610.0,4,1.0,2.0,1989,37,7330.0,2,Riverside,0,0,4,5.79,398686.0
31,1409.0,3,2.5,1.0,1950,76,8027.0,1,Countryside,1,0,5,5.41,380722.0
32,3004.0,4,4.0,2.0,1938,88,12735.0,2,Suburb South,0,1,5,44.87,550418.0
33,1791.0,4,1.5,1.5,1980,46,7959.0,2,Hillside,0,0,4,18.22,388289.0
34,1112.0,3,2.5,2.0,1973,53,7580.0,0,Hillside,0,0,4,4.98,332731.0
35,2335.0,2,3.5,3.0,1958,68,11788.0,2,Hillside,0,1,2,7.8,523074.0
36,1006.0,4,3.0,1.0,2010,16,8803.0,1,Suburb South,0,0,4,11.02,338288.0
37,1936.0,3,2.5,3.0,1993,33,5067.0,1,Suburb South,0,1,2,0.28,417303.0
38,526.0,2,3.0,3.0,2009,17,11068.0,2,Countryside,0,0,4,18.02,289105.0
39,937.0,1,2.0,1.0,1938,88,4781.0,1,Suburb North,0,1,5,15.74,220092.0
40,1928.0,4,2.0,1.0,1958,68,5052.0,2,Countryside,0,0,4,4.89,411244.0
41,2280.0,4,3.0,1.0,1986,40,4454.0,2,Riverside,0,1,3,3.97,525623.0
42,1911.0,1,3.0,1.0,1964,62,4191.0,2,Downtown,0,1,3,2.55,428316.0
43,1725.0,3,3.5,1.0,1932,94,8000.0,2,Hillside,0,0,2,5.18,382546.0
44,1604.0,3,3.5,2.0,2011,15,6226.0,2,Suburb North,0,0,4,0.36,437580.0
45,839.0,4,2.5,1.0,1977,49,1000.0,2,Downtown,0,1,3,15.29,279884.0
46,1332.0,2,2.5,1.0,1939,87,6195.0,2,Suburb North,0,0,2,0.29,341036.0
47,1501.0,4,3.0,2.0,2011,15,5446.0,1,Countryside,0,0,3,3.19,368977.0
48,2487.0,3,2.5,1.0,1991,35,9678.0,1,Suburb South,1,0,4,21.46,480150.0
49,2023.0,5,3.0,2.0,1980,46,5310.0,3,Hillside,1,0,4,10.63,467823.0
50,654.0,2,3.0,1.0,1958,68,14618.0,2,Countryside,0,0,2,2.64,241777.0
51,2011.0,3,3.5,1.0,1920,106,11190.0,1,Downtown,0,0,3,2.33,429207.0
52,1550.0,2,2.0,2.0,1922,104,5830.0,2,Downtown,1,0,3,0.2,403876.0
53,1360.0,5,2.0,2.0,1996,30,10449.0,1,Downtown,0,0,4,9.52,418303.0
54,2198.0,5,1.0,2.5,2011,15,8576.0,3,Downtown,0,0,4,0.4,531046.0
55,2470.0,3,2.5,2.0,1981,45,7700.0,0,Downtown,1,0,3,6.08,571224.0
56,2405.0,4,1.0,2.0,1982,44,9408.0,1,Suburb North,0,0,4,26.19,426158.0
57,1255.0,4,2.5,1.0,1944,82,7162.0,1,Countryside,0,1,3,0.93,324617.0
58,1599.0,4,2.5,1.0,1975,51,7721.0,2,Hillside,0,0,5,17.99,396254.0
59,2015.0,3,2.0,2.0,1952,74,9470.0,3,Suburb South,0,0,3,38.12,380259.0
60,2434.0,3,2.5,2.0,1957,69,13157.0,0,Suburb South,0,1,3,0.51,487957.0
61,1489.0,2,1.0,3.0,1925,101,7754.0,2,Countryside,0,0,3,17.16,258476.0
62,1679.0,5,1.0,1.5,1977,49,5639.0,0,Countryside,0,1,4,5.81,416065.0
63,1081.0,5,3.0,1.0,1963,63,1000.0,2,Suburb South,0,0,4,18.96,321996.0
64,1022.0,4,2.0,2.0,1964,62,12884.0,0,Suburb South,0,0,3,6.78,309748.0
65,2328.0,3,1.5,1.0,1951,75,6210.0,0,Suburb North,0,0,4,8.68,474457.0
66,2682.0,3,2.5,3.0,1964,62,8604.0,2,Riverside,1,0,4,6.28,611246.0
67,1753.0,4,3.0,2.5,1980,46,12718.0,3,Hillside,0,0,3,15.99,431114.0
68,2452.0,5,2.0,1.5,1966,60,7683.0,3,Downtown,0,0,3,10.59,548876.0
69,2035.0,5,2.5,2.0,1940,86,6416.0,2,Riverside,1,0,5,5.89,464700.0
70,1381.0,4,1.0,2.0,1999,27,11259.0,3,Countryside,0,0,3,16.21,332472.0
71,2035.0,4,1.0,1.0,2004,22,8382.0,0,Suburb South,0,0,3,2.25,468565.0
72,2800.0,2,2.5,3.0,1994,32,8758.0,3,Riverside,0,0,5,1.37,607911.0
73,1777.0,2,2.5,2.0,2020,6,2431.0,2,Hillside,0,0,1,1.4,435801.0
74,2817.0,5,2.5,2.0,1955,71,10618.0,2,Countryside,0,0,3,3.25,561950.0
75,400.0,4,3.0,1.0,2018,8,8127.0,2,Downtown,0,0,3,2.18,250759.0
76,2334.0,1,4.0,2.5,1938,88,2885.0,2,Downtown,0,0,5,21.28,464656.0
77,1857.0,2,2.5,1.0,1939,87,8455.0,2,Hillside,0,1,2,0.89,441283.0
78,1606.0,4,2.0,1.0,1976,50,1000.0,2,Hillside,0,0,1,9.6,364903.0
79,1860.0,1,3.0,3.0,1937,89,14026.0,2,Suburb South,0,1,2,1.68,428785.0
80,508.0,2,2.0,1.0,1966,60,3694.0,1,Downtown,0,0,2,17.07,183318.0
81,1657.0,3,2.0,1.0,1968,58,11835.0,3,Countryside,0,0,2,26.02,338281.0
82,2032.0,4,1.0,3.0,1933,93,4561.0,2,Riverside,0,1,3,5.01,471532.0
83,2761.0,4,1.0,3.0,1934,92,8681.0,1,Countryside,0,0,4,16.9,527524.0
84,1463.0,3,4.0,2.0,1950,76,4264.0,2,Suburb North,0,0,3,0.2,415527.0
85,1274.0,4,3.0,2.0,1920,106,9991.0,2,Suburb North,0,1,3,13.72,345310.0
86,1474.0,3,2.5,1.5,1973,53,6294.0,2,Hillside,0,0,2,2.08,362923.0
87,2395.0,3,2.0,1.0,1922,104,8403.0,2,Suburb South,0,1,3,19.15,460469.0
88,2014.0,4,1.5,1.0,1935,91,7045.0,0,Suburb North,0,0,3,0.2,425836.0
89,1456.0,4,1.5,2.0,2006,20,2903.0,2,Downtown,0,1,4,6.5,435629.0
90,2134.0,4,2.0,2.0,1976,50,8512.0,3,Countryside,0,0,1,11.31,459052.0
91,1863.0,4,2.5,2.0,1994,32,5490.0,1,Countryside,0,0,3,2.39,465452.0
92,2430.0,4,3.0,2.0,1931,95,10136.0,2,Hillside,0,1,3,1.72,530963.0
93,1344.0,2,2.5,1.0,1993,33,6292.0,1,Riverside,0,0,5,0.7,435747.0
94,1587.0,3,2.0,1.5,2015,11,6770.0,2,Hillside,0,1,4,3.16,462158.0
95,1545.0,3,4.0,1.0,1935,91,12049.0,2,Riverside,1,0,4,6.57,426301.0
96,849.0,3,3.0,2.0,1991,35,14145.0,2,Hillside,0,0,3,0.98,362668.0
97,1992.0,6,2.5,1.5,2021,5,9358.0,1,Hillside,0,0,5,3.78,558072.0
98,1970.0,3,2.5,2.5,1995,31,6139.0,2,Hillside,1,0,2,0.2,463630.0
99,1803.0,5,2.0,1.0,1943,83,5876.0,0,Riverside,0,0,2,13.66,421342.0
100,1648.0,4,2.0,1.0,1947,79,4544.0,0,Riverside,1,1,3,1.1,438717.0
