roll_number,cgpa,projects,internship,salary
R0001,6.87,3,2,7.17
R0002,9.75,2,2,11.92
R0003,8.66,3,3,12.07
R0004,7.99,5,2,9.54
R0005,5.78,1,1,4.37
R0006,5.78,5,2,8.35
R0007,5.29,1,1,4.03
R0008,9.33,0,1,8.4
R0009,8.01,4,3,9.89
R0010,8.54,5,0,10.22
R0011,5.1,3,0,4.0
R0012,9.85,0,3,10.21
R0013,9.16,4,2,12.23
R0014,6.06,3,3,6.67
R0015,5.91,2,1,5.05
R0016,5.92,3,0,4.73
R0017,6.52,1,3,8.12
R0018,7.62,1,2,7.63
R0019,7.16,2,3,8.41
R0020,6.46,0,0,3.15
R0021,8.06,4,3,10.5
R0022,5.7,3,3,6.65
R0023,6.46,1,0,4.06
R0024,6.83,0,1,5.32
R0025,7.28,2,1,5.57
R0026,8.93,5,0,9.15
R0027,6.0,1,3,6.38
R0028,7.57,2,0,6.64
R0029,7.96,3,1,8.36
R0030,5.23,4,2,6.19
R0031,8.04,1,3,8.96
R0032,5.85,1,1,4.54
R0033,5.33,3,3,6.91
R0034,9.74,5,0,11.41
R0035,9.83,0,2,9.81
R0036,9.04,4,0,10.2
R0037,6.52,1,2,6.4
R0038,5.49,4,3,8.15
R0039,8.42,1,3,10.58
R0040,7.2,4,0,6.3
R0041,5.61,2,2,5.11
R0042,7.48,1,2,8.09
R0043,5.17,4,3,5.98
R0044,9.55,0,0,8.99
R0045,6.29,2,2,6.34
R0046,8.31,2,3,10.46
R0047,6.56,0,1,4.89
R0048,7.6,4,0,6.87
R0049,7.73,3,1,8.82
R0050,5.92,0,0,4.89
R0051,9.85,4,3,12.99
R0052,8.88,0,2,8.74
R0053,9.7,0,2,8.46
R0054,9.47,1,2,11.1
R0055,7.99,4,0,8.78
R0056,9.61,3,3,11.38
R0057,5.44,1,1,2.76
R0058,5.98,0,3,4.7
R0059,5.23,5,1,6.3
R0060,6.63,0,0,4.65
R0061,6.94,0,0,4.06
R0062,6.36,4,1,7.19
R0063,9.14,4,1,10.73
R0064,6.78,1,1,5.58
R0065,6.4,3,3,8.67
R0066,7.71,1,1,6.34
R0067,5.7,2,0,4.73
R0068,9.01,0,0,6.98
R0069,5.37,5,2,8.02
R0070,9.93,0,1,8.9
R0071,8.86,0,3,9.55
R0072,5.99,1,3,6.47
R0073,5.03,5,3,7.37
R0074,9.08,5,2,12.25
R0075,8.53,5,0,8.74
R0076,8.65,1,3,10.01
R0077,8.86,0,0,7.29
R0078,5.37,1,2,4.43
R0079,6.79,4,1,7.71
R0080,5.58,4,1,5.03
R0081,9.32,1,1,9.04
R0082,8.12,5,3,11.06
R0083,6.65,0,1,4.88
R0084,5.32,1,3,6.4
R0085,6.55,1,2,7.22
R0086,6.63,1,2,7.21
R0087,8.65,2,3,10.3
R0088,8.19,4,0,9.05
R0089,9.44,5,1,11.66
R0090,7.36,3,1,7.71
R0091,5.6,5,1,6.36
R0092,8.57,3,3,12.07
R0093,8.8,2,2,10.75
R0094,7.81,1,1,7.64
R0095,8.85,2,2,9.9
R0096,7.47,2,1,7.31
R0097,7.61,0,1,6.69
R0098,7.14,4,3,9.33
R0099,5.13,3,0,4.39
R0100,5.54,1,3,5.28
